time,data,adversario,vitoria,melhor_de,media_kd_time,media_rating_2.1_time,media_ADR_time,total_rounds_eco,total_rounds_semibuy,total_rounds_full_buy
FaZe,1/24/2024,GamerLegion,0,3,-2,0.95,63.56,5,9,29
FaZe,1/25/2024,Spirit,1,3,9.2,1.442,84.3,3,2,27
FaZe,1/26/2024,GamerLegion,1,3,5.2,1.12,73.88,5,9,41
FaZe,1/27/2024,Liquid,1,3,2.8,1.082,76.52,7,4,32
FaZe,2/3/2024,Rebels,1,3,6.2,1.256,79.08,4,4,29
FaZe,2/4/2024,Eternal Fire,1,3,2.2,1.03,72.08,6,13,42
FaZe,2/6/2024,Spirit,0,3,-6.8,0.828,66.76,7,3,27
FaZe,2/9/2024,G2,1,3,4.4,1.188,75.94,3,4,26
FaZe,2/10/2024,MOUZ,1,3,9,1.332,82.84,2,5,28
FaZe,2/11/2024,Spirit,0,5,-10.8,0.838,64.58,7,12,34
FaZe,2/14/2024,9 Pandas,1,1,3,1.208,78.68,2,2,14
FaZe,2/14/2024,Falcons,1,1,3.6,1.178,78.88,1,3,14
FaZe,2/15/2024,G2,0,3,-4.8,0.892,69.64,4,10,25
FaZe,2/16/2024,Eternal Fire,1,3,4.8,1,74.28,5,7,28
FaZe,3/21/2024,Heroic,0,1,-0.4,0.956,69.28,1,7,13
FaZe,3/21/2024,Furia,1,1,2.2,1.16,79.94,3,2,13
FaZe,3/22/24,Eternal Fire,0,1,-7.4,0.554,53.72,2,4,7
FaZe,3/23/2024,Imperial,1,3,1.8,1.072,74.06,4,10,40
FaZe,3/24/2024,Complexity,1,3,5.8,1.264,82.06,3,4,29
FaZe,3/28/2024,Spirit,1,3,5.8,1.092,77.7,7,8,48
FaZe,3/30/2024,Vitality,1,3,2.4,1.062,72.2,5,6,41
FaZe,3/31/2024,NaVi,0,3,-5,0.944,71.26,5,11,28
NaVi,1/15/2025,Metizport,1,3,2.8,1.164,78.26,4,7,33
NaVi,1/19/2025,Virtus Pro,1,3,3.6,1.134,76.68,3,4,32
NaVi,1/24/2025,Eternal Fire,0,3,-4.2,0.916,66.28,5,6,32
NaVi,2/1/2025,3DMAX,1,3,5.2,1.142,78.66,5,5,32
NaVi,2/2/2025,FaZe,1,3,5.2,1.168,77.8,7,7,43
NaVi,2/4/2025,Virtus Pro,1,3,4.8,1.182,77.96,2,6,28
NaVi,2/8/2025,The MongolZ,1,3,6.2,1.276,83.32,4,3,31
NaVi,2/9/2025,Spirit,1,5,13.8,1.322,84.72,4,6,41
NaVi,3/7/2025,MIBR,1,3,4.4,1.194,79.5,5,8,35
NaVi,3/8/2025,3DMAX,1,3,7.4,1.274,64.8,4,2,26
NaVi,3/9/2025,MOUZ,1,3,6.8,1.242,77.82,5,3,28
NaVi,3/14/2025,Liquid,1,3,7.8,1.278,82.04,3,3,33
NaVi,3/15/2025,The MongolZ,1,3,10.6,1.266,79.12,4,5,42
NaVi,3/16/2025,MOUZ,1,5,9.6,1.27,80.38,4,13,36
NaVi,3/19/2025,Astralis,1,3,9,1.368,79.62,2,7,24
NaVi,3/21/2025,Virtus Pro,1,3,8.6,1.362,80.4,3,3,28
NaVi,3/24/2025,MOUZ,1,3,0.4,1.062,71.48,3,8,29
NaVi,3/29/2025,Spirit,1,3,-6.2,0.97,66.58,8,12,34
NaVi,3/30/2025,MOUZ,1,5,6.4,1.114,72.28,9,12,73
Vitality,1/15/2025,Metizport,1,3,2.8,1.164,78.26,4,7,33
Vitality,1/19/2025,Virtus Pro,1,3,3.6,1.134,76.68,3,4,32
Vitality,1/24/2025,Eternal Fire,0,3,-4.2,0.916,66.28,5,6,32
Vitality,2/1/2025,3DMAX,1,3,5.2,1.142,78.66,5,5,32
Vitality,2/2/2025,FaZe,1,3,5.2,1.168,77.8,7,7,43
Vitality,2/4/2025,Virtus Pro,1,3,4.8,1.182,77.96,2,6,28
Vitality,2/8/2025,The MongolZ,1,3,6.2,1.276,83.32,4,3,31
Vitality,2/9/2025,Spirit,1,5,13.8,1.322,84.72,4,6,41
Vitality,3/7/2025,MIBR,1,3,4.4,1.194,79.5,5,8,35
Vitality,3/8/2025,3DMAX,1,3,7.4,1.274,64.8,4,2,26
Vitality,3/9/2025,MOUZ,1,3,6.8,1.242,77.82,5,3,28
Vitality,3/14/2025,Liquid,1,3,7.8,1.278,82.04,3,3,33
Vitality,3/15/2025,The MongolZ,1,3,10.6,1.266,79.12,4,5,42
Vitality,3/16/2025,MOUZ,1,5,9.6,1.27,80.38,4,13,36
Vitality,3/19/2025,Astralis,1,3,9,1.368,79.62,2,7,24
Vitality,3/21/2025,Virtus Pro,1,3,8.6,1.362,80.4,3,3,28
Vitality,3/24/2025,MOUZ,1,3,0.4,1.062,71.48,3,8,29
Vitality,3/29/2025,Spirit,1,3,-6.2,0.97,66.58,8,12,34
Vitality,3/30/2025,MOUZ,1,5,6.4,1.114,72.28,9,12,73